32,6,3,6,8,30,49,9,29
34,-1,0,0,-1,32,51,9,29
34,1,0,0,-1,32,51,9,29
34,-1,0,0,-1,43,53,9,29
18,6,2,4,4,4,6,2,75
12,3,1,4,3,4,6,2,75
34,1,0,0,-1,8,10,2,75
34,-1,0,0,-1,8,10,2,75
19,4,2,5,5,12,12,2,75
25,2,0,6,1,7,14,4,70
4,2,1,4,3,7,14,4,70
10,2,0,4,2,9,16,4,70
7,3,1,6,0,5,16,4,66
25,2,0,6,1,12,19,4,66
23,5,2,5,5,7,19,5,62
32,6,3,6,8,8,23,7,56
28,4,3,5,10,8,23,7,56
3,2,0,3,2,8,23,7,56
17,1,0,6,2,8,23,7,56
29,2,0,5,1,8,23,7,56
32,6,3,6,8,8,23,7,56
0,1,0,2,2,12,27,7,56
34,1,0,0,-1,9,27,7,54
34,-1,0,0,-1,9,27,7,54
31,6,3,4,7,18,29,7,54
32,6,3,6,8,11,33,10,47
9,2,0,6,4,11,33,10,47
13,1,1,5,7,11,33,10,47
34,-1,0,0,-1,11,33,10,47
11,5,1,6,1,23,35,10,47
34,-1,0,0,-1,21,38,11,41
1,3,0,3,1,23,40,11,41
34,-1,0,0,-1,31,41,11,38
26,2,1,4,4,33,43,11,38
34,-1,0,0,-1,24,43,13,32
32,6,3,6,8,24,43,13,32
34,1,0,0,-1,26,45,13,32
34,-1,0,0,-1,26,45,13,32
34,1,0,0,-1,41,47,13,32
34,-1,0,0,-1,41,47,13,32
34,1,0,0,-1,43,49,13,32
34,-1,0,0,-1,43,49,13,32
32,6,3,6,8,43,49,13,32
34,1,0,0,-1,45,51,13,32
34,-1,0,0,-1,45,51,13,32
34,1,0,0,-1,60,53,13,32
17,1,0,6,2,2,5,2,76
12,3,1,4,3,2,5,2,76
34,-1,0,0,-1,2,5,2,76
28,4,3,5,10,4,7,2,76
29,2,0,5,1,1,7,2,71
7,3,1,6,0,4,10,2,71
34,-1,0,0,-1,1,10,3,65
34,1,0,0,-1,6,12,3,65
34,-1,0,0,-1,6,12,3,65
8,5,2,4,6,8,14,3,65
1,3,0,3,1,5,17,5,61
19,4,2,5,5,5,17,5,61
32,6,3,6,8,5,17,5,61
6,4,1,7,1,9,21,5,61
2,1,0,3,3,4,21,6,54
20,3,0,7,2,4,21,6,54
34,1,0,0,-1,14,25,6,54
34,-1,0,0,-1,14,25,6,54
32,6,3,6,8,14,25,6,54
30,3,1,5,2,16,27,6,54
18,6,2,4,4,16,31,9,50
32,6,3,6,8,16,31,9,50
0,1,0,2,2,18,33,9,50
5,2,0,5,2,15,33,9,48
25,2,0,6,1,12,34,9,43
4,2,1,4,3,12,34,9,43
11,5,1,6,1,24,37,9,43
34,-1,0,0,-1,21,39,10,37
26,2,1,4,4,33,41,10,37
25,2,0,6,1,26,41,12,31
10,2,0,4,2,28,43,12,31
34,-1,0,0,-1,24,43,12,27
32,6,3,6,8,24,43,12,27
34,1,0,0,-1,26,45,12,27
34,-1,0,0,-1,26,45,12,27
34,1,0,0,-1,40,47,12,27
34,-1,0,0,-1,40,47,12,27
34,1,0,0,-1,42,49,12,27
34,-1,0,0,-1,42,49,12,27
32,6,3,6,8,42,49,12,27
34,1,0,0,-1,44,51,12,27
34,-1,0,0,-1,44,51,12,27
34,1,0,0,-1,58,53,12,27
25,2,0,6,1,5,3,1,75
11,5,1,6,1,5,3,1,75
18,6,2,4,4,11,8,1,75
34,-1,0,0,-1,4,9,3,71
29,2,0,5,1,9,11,3,71
16,6,2,6,3,6,12,4,66
19,4,2,5,5,15,17,4,66
34,1,0,0,-1,8,17,6,61
20,3,0,7,2,8,17,6,61
28,4,3,5,10,11,20,6,61
6,4,1,7,1,8,20,6,56
32,6,3,6,8,13,23,7,48
5,2,0,5,2,13,23,7,48
9,2,0,6,4,13,23,7,48
21,3,1,8,5,13,23,7,48
32,6,3,6,8,13,23,7,48
25,2,0,6,1,17,27,7,48
17,1,0,6,2,14,27,7,42
0,1,0,2,2,11,27,7,36
34,-1,0,0,-1,8,27,7,34
14,4,1,5,3,17,29,7,34
3,2,0,3,2,13,31,8,29
1,3,0,3,1,13,31,8,29
32,6,3,6,8,13,31,8,29
34,1,0,0,-1,16,34,8,29
34,-1,0,0,-1,16,34,8,29
34,1,0,0,-1,26,36,8,29
22,3,2,5,10,26,36,8,29
34,1,0,0,-1,29,39,8,29
34,-1,0,0,-1,29,39,8,29
34,1,0,0,-1,39,41,8,29
34,-1,0,0,-1,39,41,8,29
34,1,0,0,-1,41,43,8,29
34,-1,0,0,-1,41,43,8,29
32,6,3,6,8,41,43,8,29
34,1,0,0,-1,43,45,8,29
34,-1,0,0,-1,43,45,8,29
34,1,0,0,-1,53,47,8,29
34,-1,0,0,-1,53,47,8,29
34,1,0,0,-1,55,49,8,29
34,-1,0,0,-1,55,49,8,29
32,6,3,6,8,55,49,8,29
34,1,0,0,-1,57,51,8,29
34,-1,0,0,-1,57,51,8,29
34,1,0,0,-1,67,53,8,29
19,4,2,5,5,9,4,0,81
34,1,0,0,-1,0,4,2,76
34,-1,0,0,-1,4,6,2,76
16,6,2,6,3,4,6,2,76
10,2,0,4,2,12,12,2,76
34,-1,0,0,-1,8,12,2,72
4,2,1,4,3,8,12,2,72
11,5,1,6,1,10,14,2,72
5,2,0,5,2,10,17,3,66
34,1,0,0,-1,10,17,3,66
25,2,0,6,1,12,19,3,66
7,3,1,6,0,9,19,3,60
32,6,3,6,8,9,19,3,60
29,2,0,5,1,12,22,3,60
28,4,3,5,10,7,22,4,55
26,2,1,4,4,13,24,4,55
17,1,0,6,2,6,24,6,49
2,1,0,3,3,6,24,6,49
23,5,2,5,5,8,26,6,49
32,6,3,6,8,9,29,8,43
0,1,0,2,2,9,29,8,43
34,1,0,0,-1,9,29,8,43
21,3,1,8,5,11,31,8,43
32,6,3,6,8,4,32,9,34
18,6,2,4,4,4,32,9,34
3,2,0,3,2,18,37,9,34
34,-1,0,0,-1,14,37,9,31
34,1,0,0,-1,14,37,9,31
34,-1,0,0,-1,16,39,9,31
34,1,0,0,-1,16,39,9,31
34,-1,0,0,-1,27,41,9,31
34,1,0,0,-1,27,41,9,31
34,-1,0,0,-1,29,43,9,31
34,1,0,0,-1,29,43,9,31
32,6,3,6,8,29,43,9,31
34,-1,0,0,-1,31,45,9,31
34,1,0,0,-1,31,45,9,31
34,-1,0,0,-1,42,47,9,31
34,1,0,0,-1,42,47,9,31
34,-1,0,0,-1,44,49,9,31
34,1,0,0,-1,44,49,9,31
32,6,3,6,8,44,49,9,31
34,-1,0,0,-1,46,51,9,31
34,1,0,0,-1,46,51,9,31
34,-1,0,0,-1,57,53,9,31
25,2,0,6,1,4,4,1,74
34,-1,0,0,-1,4,4,1,74
2,1,0,3,3,7,6,1,74
11,5,1,6,1,3,6,1,71
4,2,1,4,3,1,10,2,65
17,1,0,6,2,1,10,2,65
34,-1,0,0,-1,1,10,2,65
34,1,0,0,-1,5,12,2,65
19,4,2,5,5,5,12,2,65
29,2,0,5,1,9,16,2,65
12,3,1,4,3,4,16,3,60
34,-1,0,0,-1,4,18,4,56
28,4,3,5,10,6,20,4,56
32,6,3,6,8,3,20,4,50
25,2,0,6,1,3,20,4,50
16,6,2,6,3,5,22,4,50
32,6,3,6,8,6,26,6,43
7,3,1,6,0,6,26,6,43
18,6,2,4,4,6,26,6,43
0,1,0,2,2,17,31,6,43
10,2,0,4,2,14,31,6,41
30,3,1,5,2,10,31,6,37
32,6,3,6,8,10,35,9,32
5,2,0,5,2,10,35,9,32
26,2,1,4,4,10,35,9,32
34,-1,0,0,-1,10,35,9,32
34,1,0,0,-1,12,37,9,32
34,-1,0,0,-1,12,37,9,32
34,1,0,0,-1,14,39,9,32
34,-1,0,0,-1,14,39,9,32
34,1,0,0,-1,25,41,9,32
34,-1,0,0,-1,25,41,9,32
34,1,0,0,-1,27,43,9,32
34,-1,0,0,-1,27,43,9,32
32,6,3,6,8,27,43,9,32
34,1,0,0,-1,29,45,9,32
34,-1,0,0,-1,29,45,9,32
34,1,0,0,-1,40,47,9,32
34,-1,0,0,-1,40,47,9,32
34,1,0,0,-1,42,49,9,32
34,-1,0,0,-1,42,49,9,32
32,6,3,6,8,42,49,9,32
34,1,0,0,-1,44,51,9,32
34,-1,0,0,-1,44,51,9,32
34,1,0,0,-1,55,53,9,32
28,4,3,5,10,9,4,0,81
17,1,0,6,2,6,4,0,76
34,-1,0,0,-1,3,4,0,70
2,1,0,3,3,3,4,0,70
34,1,0,0,-1,3,4,0,70
34,-1,0,0,-1,5,6,0,70
34,1,0,0,-1,5,6,0,70
23,5,2,5,5,7,8,0,70
6,4,1,7,1,2,11,2,65
12,3,1,4,3,2,11,2,65
10,2,0,4,2,6,15,2,65
34,-1,0,0,-1,2,15,2,61
25,2,0,6,1,2,15,2,61
34,-1,0,0,-1,6,17,2,61
34,1,0,0,-1,6,17,2,61
16,6,2,6,3,8,19,2,61
32,6,3,6,8,7,23,4,54
4,2,1,4,3,7,23,4,54
1,3,0,3,1,7,23,4,54
20,3,0,7,2,7,23,4,54
32,6,3,6,8,7,23,4,54
7,3,1,6,0,11,27,4,54
0,1,0,2,2,8,27,5,48
34,1,0,0,-1,5,27,5,46
34,-1,0,0,-1,12,29,5,46
8,5,2,4,6,12,29,5,46
32,6,3,6,8,12,29,5,46
25,2,0,6,1,17,34,5,46
26,2,1,4,4,11,34,6,42
34,-1,0,0,-1,2,34,8,36
3,2,0,3,2,2,34,8,36
34,-1,0,0,-1,12,36,8,36
34,1,0,0,-1,12,36,8,36
13,1,1,5,7,14,38,8,36
34,-1,0,0,-1,6,38,9,31
34,1,0,0,-1,6,38,9,31
34,-1,0,0,-1,8,40,9,31
34,1,0,0,-1,8,40,9,31
34,-1,0,0,-1,19,42,9,31
34,1,0,0,-1,19,42,9,31
34,-1,0,0,-1,21,44,9,31
32,6,3,6,8,21,44,9,30
34,1,0,0,-1,21,44,9,30
34,-1,0,0,-1,23,46,9,30
34,1,0,0,-1,23,46,9,30
34,-1,0,0,-1,34,48,9,30
34,1,0,0,-1,34,48,9,30
34,-1,0,0,-1,36,50,9,30
32,6,3,6,8,36,50,9,29
34,1,0,0,-1,36,50,9,29
34,-1,0,0,-1,38,52,9,29
34,1,0,0,-1,38,52,9,29
14,4,1,5,3,2,2,1,77
7,3,1,6,0,6,5,1,77
34,-1,0,0,-1,4,5,2,71
29,2,0,5,1,6,7,2,71
12,3,1,4,3,2,8,3,66
28,4,3,5,10,4,10,3,66
17,1,0,6,2,1,10,3,61
34,-1,0,0,-1,1,10,3,61
34,1,0,0,-1,6,12,3,61
34,-1,0,0,-1,6,12,3,61
18,6,2,4,4,8,14,3,61
11,5,1,6,1,7,18,5,57
25,2,0,6,1,7,18,5,57
32,6,3,6,8,7,18,5,57
3,2,0,3,2,10,21,5,57
25,2,0,6,1,6,21,5,54
6,4,1,7,1,1,22,6,50
34,1,0,0,-1,10,25,6,50
10,2,0,4,2,10,25,6,50
32,6,3,6,8,10,25,6,50
31,6,3,4,7,12,27,6,50
1,3,0,3,1,11,31,9,44
0,1,0,2,2,11,31,9,44
2,1,0,3,3,11,31,9,44
34,-1,0,0,-1,11,31,9,44
32,6,3,6,8,11,31,9,44
16,6,2,6,3,13,33,9,44
34,-1,0,0,-1,19,37,11,38
34,1,0,0,-1,21,39,11,38
34,-1,0,0,-1,21,39,11,38
34,1,0,0,-1,34,41,11,38
34,-1,0,0,-1,34,41,11,38
34,1,0,0,-1,36,43,11,38
34,-1,0,0,-1,36,43,11,38
32,6,3,6,8,36,43,11,38
34,1,0,0,-1,38,45,11,38
34,-1,0,0,-1,38,45,11,38
34,1,0,0,-1,51,47,11,38
34,-1,0,0,-1,51,47,11,38
34,1,0,0,-1,53,49,11,38
34,-1,0,0,-1,53,49,11,38
32,6,3,6,8,53,49,11,38
34,1,0,0,-1,55,51,11,38
34,-1,0,0,-1,55,51,11,38
34,1,0,0,-1,68,53,11,38
19,4,2,5,5,1,2,1,77
34,1,0,0,-1,5,5,1,77
34,-1,0,0,-1,5,5,1,77
16,6,2,6,3,7,7,1,77
28,4,3,5,10,5,11,3,71
2,1,0,3,3,5,11,3,71
34,-1,0,0,-1,5,11,3,71
34,1,0,0,-1,7,13,3,71
34,-1,0,0,-1,7,13,3,71
34,1,0,0,-1,9,15,3,71
34,-1,0,0,-1,9,15,3,71
31,6,3,4,7,14,17,3,71
32,6,3,6,8,7,21,6,64
25,2,0,6,1,7,21,6,64
7,3,1,6,0,7,21,6,64
6,4,1,7,1,7,21,6,64
17,1,0,6,2,18,26,6,64
29,2,0,5,1,15,26,6,58
4,2,1,4,3,11,26,7,53
32,6,3,6,8,7,27,8,48
0,1,0,2,2,7,27,8,48
26,2,1,4,4,7,27,8,48
3,2,0,3,2,17,29,8,48
12,3,1,4,3,13,29,8,45
14,4,1,5,3,16,32,8,45
32,6,3,6,8,10,33,9,39
23,5,2,5,5,10,33,9,39
30,3,1,5,2,23,37,9,39
34,-1,0,0,-1,15,39,12,35
5,2,0,5,2,29,41,12,35
34,-1,0,0,-1,25,41,12,30
34,1,0,0,-1,27,43,12,30
34,-1,0,0,-1,27,43,12,30
32,6,3,6,8,27,43,12,30
34,1,0,0,-1,29,45,12,30
34,-1,0,0,-1,29,45,12,30
34,1,0,0,-1,43,47,12,30
34,-1,0,0,-1,43,47,12,30
34,1,0,0,-1,45,49,12,30
34,-1,0,0,-1,45,49,12,30
32,6,3,6,8,45,49,12,30
34,1,0,0,-1,47,51,12,30
34,-1,0,0,-1,47,51,12,30
34,1,0,0,-1,61,53,12,30
7,3,1,6,0,12,7,0,81
16,6,2,6,3,10,7,1,75
28,4,3,5,10,5,9,3,69
20,3,0,7,2,5,9,3,69
25,2,0,6,1,11,12,3,69
14,4,1,5,3,8,12,3,63
17,1,0,6,2,4,15,4,58
34,1,0,0,-1,4,15,4,58
25,2,0,6,1,10,17,4,58
12,3,1,4,3,5,17,5,54
23,5,2,5,5,8,20,5,54
32,6,3,6,8,0,22,7,48
9,2,0,6,4,0,22,7,48
34,1,0,0,-1,0,22,7,48
34,-1,0,0,-1,9,24,7,48
19,4,2,5,5,9,24,7,48
32,6,3,6,8,9,24,7,48
4,2,1,4,3,13,28,7,48
29,2,0,5,1,8,28,8,44
34,1,0,0,-1,13,29,9,39
0,1,0,2,2,15,31,9,39
27,2,2,6,7,12,31,9,37
32,6,3,6,8,1,34,12,31
3,2,0,3,2,1,34,12,31
2,1,0,3,3,1,34,12,31
5,2,0,5,2,1,34,12,31
1,3,0,3,1,15,36,12,31
34,1,0,0,-1,12,37,12,28
30,3,1,5,2,14,39,12,28
34,1,0,0,-1,20,43,15,24
32,6,3,6,8,20,43,15,24
34,-1,0,0,-1,22,45,15,24
34,1,0,0,-1,22,45,15,24
34,-1,0,0,-1,39,47,15,24
34,1,0,0,-1,39,47,15,24
34,-1,0,0,-1,41,49,15,24
34,1,0,0,-1,41,49,15,24
32,6,3,6,8,41,49,15,24
34,-1,0,0,-1,43,51,15,24
34,1,0,0,-1,43,51,15,24
34,-1,0,0,-1,60,53,15,24
16,6,2,6,3,8,3,0,81
34,1,0,0,-1,4,6,2,75
34,-1,0,0,-1,6,8,2,75
26,2,1,4,4,6,8,2,75
4,2,1,4,3,8,10,2,75
34,1,0,0,-1,3,10,3,71
17,1,0,6,2,8,12,3,71
11,5,1,6,1,5,12,3,65
19,4,2,5,5,3,16,4,59
34,1,0,0,-1,3,16,4,59
12,3,1,4,3,9,18,4,59
28,4,3,5,10,5,19,5,55
1,3,0,3,1,5,19,5,55
32,6,3,6,8,5,19,5,55
7,3,1,6,0,14,23,5,55
6,4,1,7,1,12,23,6,49
32,6,3,6,8,11,26,7,41
29,2,0,5,1,11,26,7,41
18,6,2,4,4,11,26,7,41
0,1,0,2,2,24,32,7,41
30,3,1,5,2,21,32,7,39
32,6,3,6,8,12,33,10,34
5,2,0,5,2,12,33,10,34
2,1,0,3,3,12,33,10,34
34,-1,0,0,-1,24,35,10,34
25,2,0,6,1,24,35,10,34
14,4,1,5,3,26,37,10,34
27,2,2,6,7,21,39,11,29
3,2,0,3,2,34,41,11,29
34,1,0,0,-1,30,41,11,26
34,-1,0,0,-1,32,43,11,26
34,1,0,0,-1,32,43,11,26
32,6,3,6,8,32,43,11,26
34,-1,0,0,-1,34,45,11,26
34,1,0,0,-1,34,45,11,26
34,-1,0,0,-1,47,47,11,26
34,1,0,0,-1,47,47,11,26
34,-1,0,0,-1,49,49,11,26
34,1,0,0,-1,49,49,11,26
32,6,3,6,8,49,49,11,26
34,-1,0,0,-1,51,51,11,26
34,1,0,0,-1,51,51,11,26
34,-1,0,0,-1,64,53,11,26
10,2,0,4,2,3,2,0,78
34,-1,0,0,-1,3,2,0,78
34,1,0,0,-1,5,4,0,78
34,-1,0,0,-1,5,4,0,78
19,4,2,5,5,7,6,0,78
5,2,0,5,2,2,8,2,73
6,4,1,7,1,2,8,2,73
17,1,0,6,2,8,12,2,73
34,1,0,0,-1,5,12,2,67
29,2,0,5,1,5,12,2,67
28,4,3,5,10,8,15,2,67
12,3,1,4,3,5,15,2,62
7,3,1,6,0,4,17,3,58
20,3,0,7,2,4,17,3,58
32,6,3,6,8,4,17,3,58
4,2,1,4,3,8,21,3,58
25,2,0,6,1,3,21,4,54
16,6,2,6,3,0,21,4,48
32,6,3,6,8,0,21,4,48
34,1,0,0,-1,10,27,4,48
0,1,0,2,2,10,27,4,48
34,-1,0,0,-1,10,27,4,48
30,3,1,5,2,16,29,4,48
32,6,3,6,8,10,33,7,43
34,-1,0,0,-1,10,33,7,43
23,5,2,5,5,19,35,7,43
34,-1,0,0,-1,14,38,9,38
22,3,2,5,10,16,40,9,38
8,5,2,4,6,15,41,11,33
32,6,3,6,8,15,41,11,33
34,1,0,0,-1,19,45,11,33
13,1,1,5,7,19,45,11,33
34,-1,0,0,-1,19,45,11,33
34,1,0,0,-1,32,47,11,33
34,-1,0,0,-1,32,47,11,33
34,1,0,0,-1,34,49,11,33
34,-1,0,0,-1,34,49,11,33
32,6,3,6,8,34,49,11,33
34,1,0,0,-1,36,51,11,33
34,-1,0,0,-1,36,51,11,33
34,1,0,0,-1,49,53,11,33
19,4,2,5,5,11,6,0,81
34,-1,0,0,-1,4,6,2,76
28,4,3,5,10,4,6,2,76
4,2,1,4,3,6,8,2,76
25,2,0,6,1,1,8,3,72
34,-1,0,0,-1,3,10,3,72
16,6,2,6,3,3,10,3,72
29,2,0,5,1,12,16,3,72
12,3,1,4,3,8,16,4,67
20,3,0,7,2,2,16,5,63
5,2,0,5,2,10,19,5,63
25,2,0,6,1,6,19,5,58
32,6,3,6,8,1,20,6,53
7,3,1,6,0,1,20,6,53
6,4,1,7,1,3,22,6,53
17,1,0,6,2,7,24,7,46
0,1,0,2,2,7,24,7,46
3,2,0,3,2,7,24,7,46
26,2,1,4,4,9,26,7,46
32,6,3,6,8,0,26,9,39
34,1,0,0,-1,0,26,9,39
34,-1,0,0,-1,2,28,9,39
18,6,2,4,4,2,28,9,39
32,6,3,6,8,2,28,9,39
34,-1,0,0,-1,17,34,9,39
34,1,0,0,-1,17,34,9,39
27,2,2,6,7,28,36,9,39
8,5,2,4,6,19,38,12,34
10,2,0,4,2,34,41,12,34
34,-1,0,0,-1,30,41,12,30
34,1,0,0,-1,30,41,12,30
34,-1,0,0,-1,32,43,12,30
34,1,0,0,-1,32,43,12,30
32,6,3,6,8,32,43,12,30
34,-1,0,0,-1,34,45,12,30
34,1,0,0,-1,34,45,12,30
34,-1,0,0,-1,48,47,12,30
34,1,0,0,-1,48,47,12,30
34,-1,0,0,-1,50,49,12,30
34,1,0,0,-1,50,49,12,30
32,6,3,6,8,50,49,12,30
34,-1,0,0,-1,52,51,12,30
34,1,0,0,-1,52,51,12,30
34,-1,0,0,-1,66,53,12,30
17,1,0,6,2,3,2,0,77
11,5,1,6,1,3,2,0,77
25,2,0,6,1,8,7,0,77
7,3,1,6,0,5,7,0,71
28,4,3,5,10,3,7,1,65
16,6,2,6,3,5,9,1,65
34,-1,0,0,-1,3,13,3,59
29,2,0,5,1,5,15,3,59
2,1,0,3,3,1,16,4,54
21,3,1,8,5,1,16,4,54
34,1,0,0,-1,8,19,4,54
12,3,1,4,3,8,19,4,54
32,6,3,6,8,8,19,4,54
4,2,1,4,3,11,22,4,54
19,4,2,5,5,6,22,5,50
34,-1,0,0,-1,7,25,7,45
32,6,3,6,8,7,25,7,45
0,1,0,2,2,9,27,7,45
6,4,1,7,1,6,27,7,43
5,2,0,5,2,12,30,8,36
25,2,0,6,1,12,30,8,36
1,3,0,3,1,12,30,8,36
32,6,3,6,8,12,30,8,36
14,4,1,5,3,16,34,8,36
3,2,0,3,2,9,34,9,31
34,1,0,0,-1,20,36,9,31
34,-1,0,0,-1,20,36,9,31
34,1,0,0,-1,22,38,9,31
34,-1,0,0,-1,22,38,9,31
34,1,0,0,-1,24,40,9,31
34,-1,0,0,-1,24,40,9,31
34,1,0,0,-1,35,42,9,31
34,-1,0,0,-1,35,42,9,31
34,1,0,0,-1,37,44,9,31
32,6,3,6,8,37,44,9,30
34,-1,0,0,-1,37,44,9,30
34,1,0,0,-1,39,46,9,30
34,-1,0,0,-1,39,46,9,30
34,1,0,0,-1,50,48,9,30
34,-1,0,0,-1,50,48,9,30
34,1,0,0,-1,52,50,9,30
32,6,3,6,8,52,50,9,29
34,-1,0,0,-1,52,50,9,29
34,1,0,0,-1,54,52,9,29
34,-1,0,0,-1,54,52,9,29
12,3,1,4,3,3,3,1,76
11,5,1,6,1,3,3,1,76
17,1,0,6,2,10,9,1,76
34,1,0,0,-1,7,9,1,70
14,4,1,5,3,7,9,1,70
6,4,1,7,1,12,13,1,70
4,2,1,4,3,8,13,2,63
26,2,1,4,4,10,15,2,63
34,-1,0,0,-1,1,15,4,57
34,1,0,0,-1,7,17,4,57
5,2,0,5,2,7,17,4,57
25,2,0,6,1,9,19,4,57
25,2,0,6,1,3,19,5,53
32,6,3,6,8,3,19,5,53
3,2,0,3,2,5,21,5,53
34,-1,0,0,-1,1,21,5,50
34,1,0,0,-1,8,23,5,50
34,-1,0,0,-1,8,23,5,50
30,3,1,5,2,10,25,5,50
32,6,3,6,8,9,29,8,45
7,3,1,6,0,9,29,8,45
23,5,2,5,5,9,29,8,45
32,6,3,6,8,9,29,8,45
0,1,0,2,2,13,33,8,45
18,6,2,4,4,10,33,8,43
10,2,0,4,2,13,36,10,39
34,-1,0,0,-1,13,36,10,39
19,4,2,5,5,15,38,10,39
34,-1,0,0,-1,8,40,12,34
16,6,2,6,3,22,42,12,34
32,6,3,6,8,19,46,14,27
34,-1,0,0,-1,19,46,14,27
1,3,0,3,1,35,48,14,27
34,-1,0,0,-1,32,49,14,24
32,6,3,6,8,32,49,14,24
34,1,0,0,-1,34,51,14,24
34,-1,0,0,-1,34,51,14,24
34,1,0,0,-1,50,53,14,24
10,2,0,4,2,8,3,0,81
1,3,0,3,1,4,3,0,77
34,1,0,0,-1,2,5,0,74
34,-1,0,0,-1,4,7,0,74
26,2,1,4,4,4,7,0,74
16,6,2,6,3,6,9,0,74
34,1,0,0,-1,3,13,2,68
12,3,1,4,3,5,15,2,68
6,4,1,7,1,0,16,3,64
34,-1,0,0,-1,6,19,3,64
19,4,2,5,5,6,19,3,64
32,6,3,6,8,6,19,3,64
25,2,0,6,1,13,23,3,64
29,2,0,5,1,10,23,3,58
25,2,0,6,1,7,24,4,53
11,5,1,6,1,7,24,4,53
32,6,3,6,8,7,24,4,53
7,3,1,6,0,17,30,4,53
0,1,0,2,2,15,30,5,47
23,5,2,5,5,12,30,5,45
32,6,3,6,8,7,33,7,39
8,5,2,4,6,7,33,7,39
15,4,2,6,7,16,35,7,39
14,4,1,5,3,9,37,9,33
28,4,3,5,10,11,39,9,33
5,2,0,5,2,8,39,9,28
34,-1,0,0,-1,19,41,9,28
31,6,3,4,7,19,41,9,28
32,6,3,6,8,19,41,9,28
30,3,1,5,2,34,47,9,28
34,1,0,0,-1,24,47,12,24
34,-1,0,0,-1,26,49,12,24
34,1,0,0,-1,26,49,12,24
32,6,3,6,8,26,49,12,24
34,-1,0,0,-1,28,51,12,24
34,1,0,0,-1,28,51,12,24
34,-1,0,0,-1,42,53,12,24
3,2,0,3,2,4,4,1,74
34,-1,0,0,-1,4,4,1,74
34,1,0,0,-1,7,6,1,74
34,-1,0,0,-1,7,6,1,74
15,4,2,6,7,9,8,1,74
19,4,2,5,5,0,10,3,68
34,1,0,0,-1,5,12,3,68
29,2,0,5,1,5,12,3,68
25,2,0,6,1,8,15,3,68
34,1,0,0,-1,2,15,4,64
12,3,1,4,3,2,15,4,64
25,2,0,6,1,9,18,4,64
4,2,1,4,3,6,18,4,58
14,4,1,5,3,2,19,5,54
32,6,3,6,8,2,19,5,54
34,1,0,0,-1,5,22,5,54
34,-1,0,0,-1,5,22,5,54
16,6,2,6,3,12,24,5,54
32,6,3,6,8,9,28,7,47
7,3,1,6,0,9,28,7,47
17,1,0,6,2,9,28,7,47
2,1,0,3,3,9,28,7,47
28,4,3,5,10,9,28,7,47
0,1,0,2,2,19,31,7,47
18,6,2,4,4,16,31,7,45
32,6,3,6,8,19,35,9,40
10,2,0,4,2,19,35,9,40
11,5,1,6,1,19,35,9,40
26,2,1,4,4,22,38,9,40
1,3,0,3,1,13,38,11,34
34,-1,0,0,-1,11,40,11,31
24,5,3,6,10,24,42,11,31
32,6,3,6,8,15,45,14,24
34,-1,0,0,-1,15,45,14,24
34,1,0,0,-1,31,47,14,24
34,-1,0,0,-1,31,47,14,24
34,1,0,0,-1,33,49,14,24
34,-1,0,0,-1,33,49,14,24
32,6,3,6,8,33,49,14,24
34,1,0,0,-1,35,51,14,24
34,-1,0,0,-1,35,51,14,24
34,1,0,0,-1,51,53,14,24
25,2,0,6,1,8,3,0,81
34,-1,0,0,-1,5,3,0,75
34,1,0,0,-1,5,3,0,75
34,-1,0,0,-1,7,5,0,75
34,1,0,0,-1,7,5,0,75
26,2,1,4,4,9,7,0,75
7,3,1,6,0,0,7,2,69
34,-1,0,0,-1,3,10,2,69
10,2,0,4,2,3,10,2,69
34,-1,0,0,-1,7,12,2,69
8,5,2,4,6,7,12,2,69
18,6,2,4,4,14,17,2,69
34,1,0,0,-1,7,18,4,65
17,1,0,6,2,9,20,4,65
6,4,1,7,1,6,20,4,59
32,6,3,6,8,9,23,5,51
28,4,3,5,10,9,23,5,51
3,2,0,3,2,9,23,5,51
29,2,0,5,1,9,23,5,51
32,6,3,6,8,9,23,5,51
19,4,2,5,5,13,27,5,51
11,5,1,6,1,4,27,7,46
16,6,2,6,3,16,32,7,46
32,6,3,6,8,10,33,9,39
23,5,2,5,5,10,33,9,39
1,3,0,3,1,23,37,9,39
0,1,0,2,2,19,37,9,36
14,4,1,5,3,16,37,9,34
5,2,0,5,2,29,41,9,34
30,3,1,5,2,25,41,9,29
32,6,3,6,8,19,45,12,24
4,2,1,4,3,19,45,12,24
34,1,0,0,-1,19,45,12,24
34,-1,0,0,-1,33,47,12,24
34,1,0,0,-1,33,47,12,24
34,-1,0,0,-1,35,49,12,24
34,1,0,0,-1,35,49,12,24
32,6,3,6,8,35,49,12,24
34,-1,0,0,-1,37,51,12,24
34,1,0,0,-1,37,51,12,24
34,-1,0,0,-1,51,53,12,24
6,4,1,7,1,11,6,0,81
12,3,1,4,3,7,6,1,74
2,1,0,3,3,3,7,2,70
34,1,0,0,-1,3,7,2,70
34,-1,0,0,-1,5,9,2,70
34,1,0,0,-1,5,9,2,70
21,3,1,8,5,9,11,2,70
25,2,0,6,1,3,12,3,62
7,3,1,6,0,3,12,3,62
3,2,0,3,2,7,16,3,62
34,-1,0,0,-1,3,16,3,59
29,2,0,5,1,3,16,3,59
34,-1,0,0,-1,9,19,3,59
